ClientID,ClientName,Region,ClientStartDate,InvoiceMonth,ServiceTier_Contract,SLA_Tier,ContractType,BillingCycle,Premium_Support_Enabled,ServerCount_Committed,ServerCount_Actual_Avg,Data_Egress_TB,Products_Subscribed_Count,SupportTicketCount,Uptime_Percentage,CSAT_Score,Churned,BillingGap,Revenue_Anomaly,Seasonal_Anomaly,BilledAmount_INR
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2013-01-01,Standard,Silver,Flexible,Annual,False,7,15,33.33,9,17,96.53,1.44,False,False,False,False,9300.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2013-02-01,Basic,Gold,Flexible,Quarterly,False,24,31,50.82,5,3,96.02,2.64,False,False,False,False,16500.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2013-03-01,Standard,Gold,Standard,Monthly,True,36,41,25.41,5,2,97.6,4.33,False,False,False,False,21500.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2013-04-01,Basic,Bronze,Flexible,Quarterly,False,40,33,17.97,5,7,99.68,4.11,False,False,False,False,17500.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2013-05-01,Basic,Silver,Flexible,Annual,False,14,5,14.34,3,5,95.37,1.5,False,False,False,False,3100.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2013-06-01,Basic,Gold,Flexible,Monthly,False,20,14,51.18,8,14,99.57,4.09,False,False,False,False,8600.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2013-07-01,Basic,Bronze,Standard,Annual,True,43,47,40.26,10,18,99.41,2.49,False,False,False,False,25500.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2013-08-01,Premium,Bronze,Standard,Monthly,True,43,36,25.41,9,20,97.5,2.56,False,False,False,False,19800.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2013-09-01,Standard,Bronze,Standard,Annual,False,40,39,49.31,7,17,97.87,3.76,False,False,False,False,20900.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2013-10-01,Standard,Gold,Flexible,Quarterly,False,47,57,37.5,6,8,99.77,2.0,False,False,False,False,29700.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2013-11-01,Standard,Bronze,Flexible,Monthly,True,45,45,40.15,9,5,99.39,2.58,False,False,False,False,24300.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2013-12-01,Basic,Silver,Standard,Quarterly,False,6,6,4.28,2,3,98.98,1.8,False,False,False,False,3400.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2014-01-01,Standard,Silver,Standard,Monthly,False,32,27,32.26,4,11,97.48,4.23,False,False,False,True,14300.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2014-02-01,Standard,Bronze,Flexible,Annual,True,28,21,30.1,5,17,96.1,2.88,False,False,False,False,11500.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2014-03-01,Standard,Silver,Flexible,Monthly,False,10,13,20.16,6,18,95.63,3.35,False,False,False,False,7700.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2014-04-01,Standard,Gold,Standard,Quarterly,False,19,19,52.69,8,17,97.85,2.43,False,False,False,False,11100.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2014-05-01,Basic,Bronze,Standard,Annual,False,38,42,9.06,7,16,97.83,2.24,False,True,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2014-06-01,Basic,Bronze,Flexible,Annual,True,54,61,50.75,3,20,99.69,1.18,False,False,False,False,31100.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2014-07-01,Standard,Gold,Flexible,Quarterly,False,55,65,20.12,2,1,99.06,2.71,False,False,False,False,32900.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2014-08-01,Standard,Bronze,Flexible,Annual,False,46,42,42.08,8,14,99.8,1.44,False,False,False,False,22600.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2014-09-01,Basic,Silver,Flexible,Monthly,False,26,30,21.57,7,5,95.62,3.08,False,False,False,False,16400.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2014-10-01,Basic,Silver,Standard,Quarterly,True,30,38,7.38,8,6,99.55,3.65,False,False,False,False,20600.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2014-11-01,Basic,Gold,Flexible,Annual,False,51,50,57.44,4,17,98.05,1.22,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2014-12-01,Premium,Silver,Standard,Quarterly,False,32,42,48.11,7,5,97.69,4.79,True,False,False,True,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2015-01-01,Standard,Silver,Standard,Annual,False,44,46,6.14,7,17,98.45,4.94,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2015-02-01,Basic,Silver,Flexible,Monthly,True,13,15,58.91,6,7,97.3,2.94,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2015-03-01,Standard,Bronze,Standard,Quarterly,False,1,2,11.88,2,13,98.89,3.19,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2015-04-01,Premium,Gold,Standard,Quarterly,False,51,51,23.71,6,8,99.01,2.6,True,True,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2015-05-01,Basic,Bronze,Flexible,Annual,False,17,18,27.82,10,8,97.96,1.03,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2015-06-01,Standard,Silver,Flexible,Annual,False,7,8,5.35,10,1,96.15,3.89,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2015-07-01,Standard,Bronze,Standard,Quarterly,True,46,37,3.58,5,20,97.09,1.73,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2015-08-01,Premium,Gold,Standard,Annual,False,33,38,56.74,8,18,95.94,1.49,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2015-09-01,Standard,Bronze,Standard,Quarterly,True,28,32,50.15,10,14,97.8,4.71,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2015-10-01,Basic,Bronze,Standard,Annual,True,9,9,24.39,3,16,95.63,2.43,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2015-11-01,Standard,Silver,Standard,Annual,False,30,27,27.54,10,14,99.57,2.47,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2015-12-01,Standard,Silver,Flexible,Monthly,False,36,31,4.31,3,1,98.7,1.38,True,False,False,True,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2016-01-01,Premium,Silver,Flexible,Annual,False,52,50,53.12,8,19,99.46,3.15,True,False,True,True,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2016-02-01,Basic,Bronze,Standard,Annual,False,26,21,1.05,2,1,96.33,4.09,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2016-03-01,Standard,Gold,Standard,Annual,False,45,46,1.87,5,3,97.03,1.49,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2016-04-01,Basic,Bronze,Flexible,Annual,False,3,0,16.91,1,9,97.5,2.62,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2016-05-01,Basic,Bronze,Flexible,Quarterly,True,29,34,32.05,1,3,95.59,2.86,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2016-06-01,Basic,Gold,Flexible,Annual,False,5,0,2.75,8,6,97.21,4.85,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2016-07-01,Standard,Gold,Standard,Quarterly,False,8,15,3.29,10,7,97.22,3.81,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2016-08-01,Standard,Bronze,Flexible,Quarterly,False,35,44,5.65,1,13,97.44,2.3,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2016-09-01,Basic,Silver,Flexible,Annual,False,14,21,4.61,1,10,98.36,2.65,True,True,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2016-10-01,Basic,Silver,Standard,Quarterly,False,55,63,45.85,1,2,98.64,1.67,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2016-11-01,Standard,Bronze,Flexible,Annual,False,55,58,15.05,6,1,96.01,2.02,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2016-12-01,Standard,Silver,Flexible,Monthly,False,60,50,28.48,9,3,96.13,4.62,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2017-01-01,Basic,Silver,Standard,Monthly,False,28,31,57.71,1,8,96.67,1.16,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2017-02-01,Standard,Gold,Flexible,Annual,False,26,27,52.0,9,13,99.43,1.86,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2017-03-01,Basic,Bronze,Standard,Monthly,False,3,0,29.77,5,8,96.02,2.9,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2017-04-01,Premium,Gold,Flexible,Quarterly,False,11,20,24.9,1,8,99.6,4.94,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2017-05-01,Standard,Silver,Standard,Quarterly,False,12,4,12.49,5,1,96.29,2.06,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2017-06-01,Basic,Gold,Standard,Annual,False,43,40,47.57,9,9,98.26,4.79,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2017-07-01,Standard,Bronze,Flexible,Quarterly,False,21,11,11.18,2,8,97.32,1.87,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2017-08-01,Premium,Gold,Standard,Quarterly,False,11,18,3.1,5,19,98.67,4.18,True,True,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2017-09-01,Basic,Gold,Standard,Monthly,True,35,28,56.93,1,20,96.3,3.66,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2017-10-01,Standard,Silver,Standard,Monthly,False,47,56,51.06,9,18,99.97,4.26,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2017-11-01,Standard,Silver,Standard,Annual,False,46,42,19.66,3,17,95.01,4.24,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2017-12-01,Standard,Bronze,Flexible,Monthly,False,59,53,16.82,3,20,96.45,4.6,True,False,False,True,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2018-01-01,Standard,Bronze,Flexible,Annual,False,43,50,30.04,2,0,97.59,1.09,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2018-02-01,Standard,Gold,Standard,Annual,False,1,0,55.18,6,4,98.5,1.79,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2018-03-01,Basic,Silver,Flexible,Quarterly,False,9,5,37.39,9,16,96.24,2.35,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2018-04-01,Standard,Bronze,Standard,Quarterly,False,22,14,11.37,10,10,99.39,1.37,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2018-05-01,Basic,Gold,Flexible,Annual,False,19,10,31.74,1,16,98.33,4.59,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2018-06-01,Basic,Silver,Standard,Annual,True,60,59,34.64,10,5,98.4,2.77,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2018-07-01,Standard,Bronze,Standard,Annual,False,5,15,42.13,7,17,96.47,2.64,True,True,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2018-08-01,Premium,Gold,Flexible,Quarterly,False,7,13,53.02,2,3,98.23,4.52,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2018-09-01,Basic,Bronze,Standard,Annual,False,7,8,49.88,7,9,99.5,2.11,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2018-10-01,Basic,Gold,Flexible,Quarterly,False,43,45,37.76,7,3,95.62,2.37,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2018-11-01,Standard,Silver,Standard,Monthly,False,57,55,43.14,5,5,99.61,1.75,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2018-12-01,Standard,Silver,Standard,Monthly,True,53,43,58.31,4,10,95.66,3.22,True,True,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2019-01-01,Basic,Gold,Flexible,Annual,False,54,61,53.48,4,1,99.15,1.89,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2019-02-01,Premium,Bronze,Standard,Annual,False,45,52,11.35,4,12,97.17,4.42,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2019-03-01,Basic,Gold,Flexible,Quarterly,True,7,11,41.75,3,7,98.1,2.09,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2019-04-01,Basic,Bronze,Flexible,Annual,False,37,35,7.76,7,18,95.35,4.27,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2019-05-01,Basic,Silver,Flexible,Monthly,False,17,26,56.77,4,0,95.96,1.68,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2019-06-01,Basic,Silver,Standard,Quarterly,False,19,10,28.13,2,20,97.78,2.83,True,True,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2019-07-01,Standard,Silver,Standard,Monthly,False,45,49,35.83,3,4,99.42,1.08,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2019-08-01,Standard,Silver,Flexible,Monthly,False,20,14,35.2,3,11,97.65,3.66,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2019-09-01,Standard,Bronze,Flexible,Annual,False,32,26,6.72,3,18,96.77,4.29,True,False,True,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2019-10-01,Basic,Silver,Standard,Monthly,True,34,38,41.42,6,4,95.04,1.79,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2019-11-01,Standard,Silver,Standard,Annual,False,32,42,11.42,4,1,98.76,1.1,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2019-12-01,Basic,Silver,Flexible,Monthly,False,29,36,8.02,10,9,96.96,2.08,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2020-01-01,Standard,Bronze,Standard,Monthly,True,34,44,7.74,5,3,98.06,2.5,True,True,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2020-02-01,Standard,Silver,Flexible,Annual,True,33,30,51.7,2,15,99.23,1.95,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2020-03-01,Basic,Bronze,Flexible,Quarterly,False,40,33,47.67,8,3,98.49,1.18,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2020-04-01,Basic,Gold,Standard,Monthly,False,31,36,59.41,7,13,97.09,1.66,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2020-05-01,Standard,Gold,Standard,Monthly,True,29,30,13.89,6,4,96.64,2.77,True,False,True,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2020-06-01,Standard,Bronze,Flexible,Annual,False,58,56,1.57,9,3,95.78,3.57,True,True,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2020-07-01,Standard,Bronze,Standard,Monthly,True,3,11,7.97,8,3,95.16,1.83,True,True,True,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2020-08-01,Basic,Bronze,Flexible,Quarterly,True,10,10,3.17,9,20,95.12,4.4,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2020-09-01,Basic,Gold,Standard,Annual,True,47,52,26.87,1,5,97.55,1.1,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2020-10-01,Basic,Gold,Standard,Annual,True,33,35,9.08,4,4,97.95,4.73,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2020-11-01,Standard,Gold,Flexible,Quarterly,False,50,42,59.67,5,0,98.87,2.41,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2020-12-01,Basic,Silver,Standard,Monthly,False,1,7,50.38,4,6,96.26,3.54,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2021-01-01,Standard,Gold,Standard,Monthly,False,31,23,14.96,10,9,97.99,4.37,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2021-02-01,Basic,Bronze,Standard,Annual,False,33,31,31.54,1,17,97.92,4.11,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2021-03-01,Basic,Bronze,Standard,Monthly,True,54,60,46.3,8,8,96.01,3.95,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2021-04-01,Standard,Bronze,Flexible,Quarterly,False,9,10,20.74,5,17,95.4,3.24,True,True,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2021-05-01,Basic,Gold,Standard,Quarterly,False,33,24,11.43,10,16,95.15,2.07,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2021-06-01,Basic,Bronze,Standard,Annual,False,29,31,9.33,5,7,98.42,4.38,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2021-07-01,Basic,Silver,Flexible,Annual,True,60,55,40.56,8,16,97.85,2.57,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2021-08-01,Premium,Silver,Standard,Annual,False,9,15,4.22,2,13,95.06,1.82,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2021-09-01,Premium,Silver,Flexible,Annual,False,12,22,35.09,1,7,96.66,2.43,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2021-10-01,Standard,Silver,Standard,Monthly,False,12,4,25.6,2,11,99.95,4.25,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2021-11-01,Premium,Gold,Standard,Monthly,False,2,0,15.95,4,18,98.57,1.06,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2021-12-01,Premium,Silver,Flexible,Annual,False,31,24,1.77,5,16,98.62,2.63,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2022-01-01,Premium,Gold,Flexible,Quarterly,False,31,27,6.46,9,17,95.61,1.33,True,False,False,True,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2022-02-01,Basic,Silver,Flexible,Monthly,True,14,8,53.31,5,9,95.57,3.48,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2022-03-01,Standard,Silver,Flexible,Quarterly,False,16,13,8.33,1,13,97.97,1.42,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2022-04-01,Standard,Silver,Standard,Monthly,False,33,31,27.2,2,0,97.38,4.39,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2022-05-01,Premium,Gold,Standard,Monthly,False,47,51,41.41,5,7,99.0,4.89,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2022-06-01,Premium,Silver,Standard,Quarterly,False,23,19,57.1,2,9,99.08,4.51,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2022-07-01,Basic,Bronze,Flexible,Quarterly,False,48,39,40.6,7,10,96.45,3.99,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2022-08-01,Standard,Silver,Standard,Quarterly,True,55,52,43.52,2,12,96.92,2.94,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2022-09-01,Basic,Gold,Standard,Quarterly,False,50,54,4.82,2,4,96.05,1.99,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2022-10-01,Basic,Bronze,Flexible,Annual,True,34,25,36.9,10,6,98.17,2.34,True,True,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2022-11-01,Standard,Silver,Standard,Quarterly,False,34,28,5.75,9,7,95.24,1.88,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2022-12-01,Standard,Silver,Standard,Monthly,False,25,18,41.39,3,12,97.78,4.12,True,False,False,True,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2023-01-01,Standard,Silver,Flexible,Monthly,True,29,39,35.98,4,9,98.88,3.91,True,False,False,True,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2023-02-01,Standard,Silver,Flexible,Quarterly,False,22,32,34.95,2,8,99.08,2.17,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2023-03-01,Standard,Bronze,Standard,Monthly,True,27,34,44.79,8,17,99.27,2.62,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2023-04-01,Standard,Silver,Standard,Monthly,False,6,9,18.86,3,5,95.16,4.86,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2023-05-01,Standard,Bronze,Standard,Quarterly,True,17,7,30.02,7,7,97.55,3.24,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2023-06-01,Basic,Bronze,Flexible,Monthly,False,52,56,22.88,5,6,96.74,4.54,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2023-07-01,Basic,Bronze,Standard,Monthly,False,14,5,17.08,2,9,97.18,4.18,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2023-08-01,Basic,Silver,Standard,Monthly,False,31,29,55.77,2,5,95.68,4.61,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2023-09-01,Basic,Gold,Standard,Annual,True,22,14,28.92,4,5,95.27,2.88,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2023-10-01,Basic,Bronze,Flexible,Quarterly,True,44,37,29.27,6,1,95.2,2.39,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2023-11-01,Standard,Silver,Flexible,Monthly,False,45,44,36.24,1,12,98.76,1.78,True,False,False,False,0.0
NEX-1060,"Brown, Valdez and Lucas",AMER,2011-01-01,2023-12-01,Standard,Silver,Flexible,Annual,False,5,0,5.88,4,16,97.95,4.51,True,True,False,False,0.0
NEX-1061,Powell LLC,APAC,2011-01-01,2011-01-01,Standard,Bronze,Flexible,Quarterly,False,58,54,28.96,2,19,99.38,2.55,False,False,False,True,27400.0
NEX-1061,Powell LLC,APAC,2011-01-01,2011-02-01,Basic,Bronze,Flexible,Annual,True,39,35,14.95,2,3,98.27,3.85,False,False,False,False,17900.0
NEX-1061,Powell LLC,APAC,2011-01-01,2011-03-01,Basic,Gold,Flexible,Annual,False,44,53,16.2,9,8,99.87,1.46,False,True,False,False,0.0
NEX-1061,Powell LLC,APAC,2011-01-01,2011-04-01,Basic,Gold,Standard,Monthly,True,12,14,4.25,4,9,96.3,3.96,False,False,False,False,7800.0
NEX-1061,Powell LLC,APAC,2011-01-01,2011-05-01,Standard,Gold,Standard,Monthly,True,52,54,51.19,7,16,96.13,4.69,False,False,False,False,28400.0
NEX-1061,Powell LLC,APAC,2011-01-01,2011-06-01,Standard,Bronze,Flexible,Annual,False,28,18,26.33,7,0,99.47,2.83,False,False,False,False,10400.0
NEX-1061,Powell LLC,APAC,2011-01-01,2011-07-01,Standard,Gold,Standard,Annual,True,7,17,19.13,8,0,96.45,2.02,False,False,False,False,10100.0
NEX-1061,Powell LLC,APAC,2011-01-01,2011-08-01,Basic,Gold,Flexible,Annual,False,30,35,39.07,9,5,98.74,1.75,False,False,False,False,19300.0
NEX-1061,Powell LLC,APAC,2011-01-01,2011-09-01,Premium,Bronze,Flexible,Monthly,False,29,26,39.75,7,1,97.03,4.23,False,False,False,False,14400.0
NEX-1061,Powell LLC,APAC,2011-01-01,2011-10-01,Premium,Gold,Flexible,Annual,False,57,54,33.57,9,6,96.29,2.43,False,False,False,False,28800.0
NEX-1061,Powell LLC,APAC,2011-01-01,2011-11-01,Standard,Bronze,Standard,Monthly,False,32,36,2.45,4,19,97.75,1.17,False,False,False,False,18800.0
NEX-1061,Powell LLC,APAC,2011-01-01,2011-12-01,Standard,Silver,Standard,Quarterly,True,14,15,16.61,8,18,99.82,4.06,False,False,False,False,9100.0
NEX-1061,Powell LLC,APAC,2011-01-01,2012-01-01,Basic,Bronze,Flexible,Annual,False,50,44,46.36,7,10,96.31,4.66,False,False,False,False,23400.0
NEX-1061,Powell LLC,APAC,2011-01-01,2012-02-01,Standard,Silver,Standard,Quarterly,False,40,47,2.03,7,4,95.95,3.17,False,False,False,False,24900.0
NEX-1061,Powell LLC,APAC,2011-01-01,2012-03-01,Basic,Bronze,Standard,Monthly,False,54,45,31.03,8,11,98.55,4.76,False,False,False,False,24100.0
NEX-1061,Powell LLC,APAC,2011-01-01,2012-04-01,Premium,Silver,Standard,Annual,False,26,35,14.83,8,15,97.53,4.57,False,False,False,False,19100.0
NEX-1061,Powell LLC,APAC,2011-01-01,2012-05-01,Basic,Gold,Flexible,Monthly,False,5,10,57.62,10,12,96.29,4.03,False,False,False,False,7000.0
NEX-1061,Powell LLC,APAC,2011-01-01,2012-06-01,Basic,Silver,Standard,Quarterly,False,2,0,22.87,1,5,98.96,3.93,False,False,False,False,200.0
NEX-1061,Powell LLC,APAC,2011-01-01,2012-07-01,Basic,Bronze,Flexible,Annual,False,10,5,59.4,8,5,97.77,4.69,False,False,False,False,4100.0
